STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MILAS_2 DERINCE BARAJI&#40;KRET-CREST&#41;
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4822
STATION COORDINATES     : 37.44170N-27.64600E
STATION ALTITUDE (m)    : 128
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101468
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15142
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 76.656958 (E-W) 76.914496 (U-D) 61.345265
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.787947      0.442571     0.239087
    0.808737      0.511698    -0.360190
    0.756242      0.636179    -0.614089
    0.659828      0.948811    -0.474276
    0.375262      1.423606    -0.479733
    0.061331      1.765864    -0.763259
   -0.183733      1.759367    -1.129425
   -0.456344      1.660094    -1.346942
   -0.643975      1.907237    -1.542110
   -0.718820      2.031718    -1.791072
   -0.741169      2.112800    -1.516122
   -0.817833      2.691026    -0.827708
   -0.955308      3.133337    -0.236228
   -1.055880      2.977151     0.011435
   -1.278595      2.294714    -0.066009
   -1.524438      1.670749    -0.154367
   -1.614616      1.495072    -0.285085
   -1.671009      1.221422    -0.258318
   -1.664772      1.105517     0.047817
   -1.631248      1.331610     0.196207
   -1.668930      1.312379     0.219596
   -1.637485      1.168667     0.136176
   -1.421527      0.900994    -0.250262
   -1.081088      0.134097    -0.454265
   -0.691793     -0.795743    -0.276509
   -0.239866     -1.365914    -0.298079
    0.225573     -1.662433    -0.471677
    0.525471     -1.944140    -0.430096
    0.568611     -2.413997    -0.346936
    0.584723     -2.966756    -0.145271
    0.860193     -3.051476     0.240386
    1.224281     -2.827462     0.372404
    1.489355     -2.664519     0.120323
    1.720646     -2.376055    -0.231291
    1.890085     -2.002352    -0.248183
    2.004171     -1.569657    -0.059252
    2.058746     -1.260663    -0.357331
    1.966229     -1.119290    -0.951410
    1.699076     -0.921004    -1.204010
    1.301984     -0.877865    -1.121889
    0.847199     -0.730774    -1.034570
    0.334202     -0.441011    -0.844860
   -0.209721     -0.225313    -0.412165
   -0.675940      0.272871    -0.184513
   -1.011701      0.823810    -0.107329
   -1.234416      1.232337    -0.058472
   -1.435561      1.576934    -0.232590
   -1.586289      1.876832    -0.108109
   -1.564979      2.275483     0.328225
   -1.562121      2.490141     0.645275
   -1.711810      2.532501     1.033531
   -1.784835      2.486763     1.243511
   -1.692839      2.151002     1.043146
   -1.464147      1.961032     1.048084
   -1.093562      2.226366     1.187378
   -0.809517      2.335515     0.803280
   -0.808997      1.817840     0.465700
   -0.835245      1.299125     0.475315
   -0.588362      1.038728     0.163463
   -0.195168      0.424639    -0.010395
    0.257018     -0.214399     0.279888
    0.762219     -0.511958     0.173858
    1.091224     -0.870848    -0.421261
    1.177243     -1.208948    -1.071213
    1.193095     -1.379427    -1.590967
    1.268200     -1.377348    -1.470904
    1.350061     -1.194135    -0.759101
    1.419448     -1.171526    -0.302497
    1.512744     -1.379167    -0.524952
    1.530156     -1.602921    -0.767677
    1.534834     -1.583431    -0.369285
    1.582651     -1.361236     0.228432
    1.580832     -1.292108     0.690493
    1.491694     -1.414251     0.943354
    1.269759     -1.815241     1.014300
    1.006763     -2.037436     0.941534
    0.735192     -1.802247     0.637998
    0.344597     -1.666071     0.710244
   -0.118764     -1.459469     1.110714
   -0.642676     -1.127346     0.943094
   -1.231037     -0.847979     0.215438
   -1.668670     -0.429577    -0.235189
   -1.820958      0.040541    -0.109408
   -1.768203      0.424639     0.282486
   -1.618514      0.647094     0.799122
   -1.528597      0.679318     1.063936
   -1.562121      0.542363     0.898915
   -1.663733      0.317570     0.540284
   -1.754170      0.164502     0.123182
   -1.783796      0.272091    -0.387477
   -1.814981      0.457384    -0.841482
   -1.811083      0.563933    -0.913468
   -1.682963      0.878904    -0.999747
   -1.493773      1.265081    -1.074851
   -1.293408      1.736758    -0.584463
   -0.986753      2.238321     0.061071
   -0.531448      2.317583     0.390855
    0.045478      2.227666     0.431656
    0.661387      2.212853     0.245584
    1.162690      2.198300     0.360449
    1.572776      2.291595     1.043926
    1.829534      2.356045     1.472203
    1.845127      2.070180     1.522359
    1.834732      1.537432     1.491694
    1.791072      0.768456     0.976358
    1.633847     -0.193089     0.365127
    1.582131     -0.819132     0.069647
    1.572776     -1.239094    -0.264295
    1.433741     -1.603181    -0.183733
    1.343824     -1.574595     0.662946
    1.399438     -1.275216     1.310560
    1.348762     -1.097201     1.256765
    1.077710     -1.303803     0.912168
    0.782230     -1.531975     0.425938
    0.364348     -1.551726     0.037162
   -0.211020     -1.657496     0.077963
   -0.611750     -1.516122     0.252341
   -0.903332     -1.107596     0.280927
   -1.205050     -0.975059     0.326665
   -1.319136     -0.932958     0.204263
   -1.330570     -0.717520    -0.135396
   -1.512484     -0.551199    -0.139814
   -1.879171     -0.588621    -0.016892
   -2.279381     -0.491427    -0.265075
   -2.586556     -0.168920    -0.404109
   -2.668417     -0.126040    -0.172558
   -2.342791     -0.021570    -0.030146
   -1.704533      0.466479    -0.290542
   -1.161130      0.659828    -0.504681
   -0.799122      0.729735    -0.096414
   -0.527810      0.970121     0.223754
   -0.412425      0.931919     0.050416
   -0.321208      0.989612     0.045219
   -0.110448      1.410352     0.179835
    0.181654      1.654377     0.328225
    0.570690      1.549127     0.549380
    1.022616      1.442057     0.671522
    1.373710      1.718826     0.778332
    1.518981      2.092010     0.860713
    1.590967      2.194921     0.678539
    1.761966      2.197520     0.353433
    1.960512      2.214932     0.220116
    2.023142      2.277822     0.249742
    1.880990      2.430110     0.265334
    1.613316      2.757815     0.440492
    1.296007      3.054854     0.878904
    0.926981      2.873460     0.976618
    0.525991      2.187385     0.437893
    0.165022      1.284832    -0.119543
   -0.073285      0.481032    -0.376302
   -0.345896     -0.121103    -0.413724
   -0.737271     -0.707645    -0.231031
   -1.034570     -1.297306    -0.076144
   -1.145538     -1.706093    -0.162943
   -1.047304     -2.030419    -0.365647
   -0.808217     -2.401004    -0.537945
   -0.684516     -2.695704    -0.411645
   -0.748706     -2.720392    -0.078743
   -0.936337     -2.475588    -0.070687
   -1.267940     -2.261190    -0.156446
   -1.488575     -2.071480     0.075104
   -1.386184     -1.751571     0.468818
   -1.192835     -1.433482     0.824850
   -0.997408     -1.150216     0.816793
   -0.789506     -0.946472     0.215698
   -0.736232     -0.872147    -0.599016
   -0.846419     -0.673861    -0.971680
   -0.906191     -0.413984    -0.908010
   -0.773654     -0.202184    -0.768716
   -0.487269      0.278328    -0.373183
   -0.126300      0.764818     0.104990
    0.183733      1.041327     0.246623
    0.387477      1.354999     0.172298
    0.524692      1.451933    -0.092516
    0.581605      1.475322    -0.167101
    0.644235      1.796010     0.152548
    0.715701      1.927248     0.294701
    0.662167      1.817320     0.256239
    0.580305      1.891645     0.118764
    0.533268      1.835511    -0.155147
    0.510139      1.581092    -0.235708
    0.577187      1.395280    -0.306135
    0.605773      1.271838    -0.448808
    0.531708      1.396059    -0.255979
    0.448288      1.608639     0.079522
    0.391375      1.742215     0.278068
    0.302237      1.777299     0.503382
    0.133577      1.592786     0.683477
   -0.023909      1.417889     0.565752
   -0.106809      1.035350     0.330044
    0.003119      0.348755     0.205563
    0.250521     -0.323807    -0.097194
    0.285085     -0.872147    -0.446988
    0.051716     -1.209468    -0.523652
   -0.245324     -1.636705    -0.678539
   -0.523912     -1.993776    -0.929320
   -0.763259     -2.049390    -1.194135
   -0.839663     -2.217790    -1.426985
   -0.654630     -2.225847    -1.219083
   -0.337060     -1.910876    -0.719859
   -0.122662     -1.572776    -0.074845
   -0.189190     -0.986233     0.584983
   -0.526771     -0.447768     0.834465
   -0.858114     -0.433475     1.075631
   -0.945952     -0.445169     1.530156
   -0.872927     -0.298859     1.596424
   -0.774433     -0.282486     1.130205
   -0.594858     -0.292622     0.360969
   -0.386697     -0.324067    -0.416843
   -0.201405     -0.261176    -0.814974
    0.039501      0.103691    -0.818872
    0.180355      0.515336    -0.514297
    0.128119      0.807958    -0.030665
    0.058472      0.927761     0.257798
    0.164502      0.754683     0.348235
    0.479473      0.514816     0.389036
    0.748706      0.375782     0.249482
    0.826669      0.238047     0.082121
    0.842001      0.147090     0.205303
    0.795224      0.130198     0.445169
    0.701668      0.142932     0.445949
    0.696470      0.212060     0.279628
    0.724017      0.303017     0.315491
    0.741949      0.384098     0.457124
    0.763779      0.479993     0.305096
    0.776772      0.557176     0.085240
    0.883062      0.641896     0.003638
    1.016119      0.692052    -0.267154
    0.991171      0.558216    -0.472456
    0.851617      0.469598    -0.125261
    0.636699      0.526771     0.302757
    0.311593      0.531708     0.514556
    0.005717      0.534567     0.719080
   -0.188931      0.355512     0.750005
   -0.320688      0.000260     0.822511
   -0.319389     -0.223754     1.011441
   -0.232850     -0.491947     0.689454
   -0.292881     -0.780930     0.123701
   -0.464400     -0.886960     0.018971
   -0.588362     -0.889559     0.156966
   -0.639557     -0.847199     0.178016
   -0.683217     -0.870068    -0.030406
   -0.758581     -0.792885    -0.335501
   -0.826149     -0.459203    -0.283526
   -0.825109     -0.249482     0.199066
   -0.676200     -0.191529     0.423859
   -0.489868     -0.078223     0.021830
   -0.431396     -0.020270    -0.292102
   -0.382539      0.049377    -0.371364
   -0.235449     -0.022869    -0.461542
   -0.075624     -0.242205    -0.221155
    0.034044     -0.310813     0.105770
    0.070946     -0.482072     0.419441
    0.094595     -0.533008     0.859153
    0.172558     -0.173598     0.881503
    0.216478      0.226613     0.435814
    0.168400      0.517675     0.062890
    0.154627      0.662686    -0.107589
    0.340439      0.745067    -0.192829
    0.607852      0.739870    -0.057173
    0.736751      0.699589     0.149949
    0.756502      0.601355     0.173858
    0.796263      0.137475     0.281967
    0.926462     -0.187371     0.432175
    1.055880     -0.114346     0.542623
    1.059778     -0.012994     0.802240
    0.963104      0.110967     0.947252
    0.800161      0.111747     0.596678
    0.551459      0.024169    -0.189450
    0.231291      0.047557    -0.876305
   -0.051716      0.176456    -1.204010
   -0.218816      0.347975    -1.418409
   -0.331863      0.391895    -1.400477
   -0.480513      0.376302    -1.040028
   -0.560815      0.350054    -0.553018
   -0.427498      0.135136     0.077443
   -0.163203     -0.211540     0.597977
    0.100313     -0.478693     0.544442
    0.189450     -0.686075    -0.044959
    0.049896     -0.853436    -0.653591
   -0.132797     -0.757022    -0.724017
   -0.233370     -0.354472    -0.430356
   -0.273131      0.056133    -0.221935
   -0.338880      0.363828    -0.084200
   -0.476355      0.695691    -0.048337
   -0.710764      0.678539     0.045478
   -0.790806      0.189190     0.443350
   -0.516116     -0.171779     0.689194
   -0.303017     -0.232590     0.576667
   -0.283006     -0.094335     0.463101
   -0.089917     -0.060811     0.431916
    0.307694     -0.232330     0.410866
    0.706606     -0.194128     0.300938
    1.052242     -0.175677     0.087838
    1.323813     -0.321468     0.020011
    1.416070     -0.344857     0.231550
    1.350581     -0.490908     0.323807
    1.222981     -0.954788     0.149949
    1.074072     -1.192835    -0.078483
    0.986233     -0.971680    -0.494286
    1.075371     -1.083427    -0.898135
    1.234416     -1.615136    -1.173864
    1.172565     -1.911395    -1.465966
    0.971420     -1.793151    -1.444656
    0.843301     -1.166328    -1.260923
    0.680358     -0.435034    -1.269499
    0.400211      0.018451    -1.067575
    0.146311      0.570430    -0.560295
   -0.109668      1.171526    -0.041580
   -0.363048      1.704273     0.310293
   -0.329264      2.268986     0.546521
   -0.215178      2.585776     1.002086
   -0.298339      2.722991     1.053281
   -0.406967      2.647627     0.254679
   -0.476614      2.116438    -0.394493
   -0.490128      1.704273    -0.286384
   -0.459203      1.668150     0.184253
   -0.438412      1.416070     0.612010
   -0.414764      0.997408     0.804319
   -0.293141      0.687375     0.261956
    0.009615      0.125521    -0.759101
    0.482332     -0.661387    -1.178282
    0.965703     -1.123708    -1.049383
    1.133324     -1.092003    -0.880463
    0.919185     -1.107596    -0.581865
    0.448548     -1.379687    -0.149689
   -0.036123     -1.363055     0.310813
   -0.223494     -1.130205     0.454785
   -0.000520     -1.175684    -0.019751
    0.711023     -1.619553    -0.607333
    1.637485     -2.116698    -0.842521
    2.209994     -2.045232    -0.811076
    2.214672     -1.592266    -0.663206
    1.810043     -1.349022    -0.447508
    1.162430     -1.253387    -0.233889
    0.562374     -1.199072    -0.248442
    0.401770     -1.264302    -0.535087
    0.617468     -1.427244    -0.641376
    1.065236     -1.401517    -0.194128
    1.637485     -0.917366     0.467259
    1.893464     -0.383059     0.952969
    1.673348      0.015593     1.132544
    1.121109      0.399171     0.944653
    0.408787      0.485710     0.579006
   -0.207902      0.282746     0.137475
   -0.665545      0.073025    -0.312112
   -0.719080      0.129419    -0.321728
   -0.218557      0.357331     0.197766
    0.337580      0.400211     0.479473
    0.599276      0.423340     0.233629
    0.405408      0.470897     0.005457
   -0.194908      0.546521     0.097194
   -0.801201      0.789246     0.119284
   -1.251308      0.785348    -0.296520
   -1.331870      0.291582    -0.656189
   -1.004165     -0.384098    -0.896836
   -0.596158     -0.603954    -1.562640
   -0.220636     -0.293921    -2.182447
   -0.071986      0.066529    -1.926728
   -0.229212      0.699069    -1.014040
   -0.369545      1.535873    -0.192309
   -0.300678      2.206096     0.467259
   -0.008056      2.562907     0.921524
    0.444390      2.248976     0.721678
    0.818093      1.511705     0.232850
    0.908790      0.930100    -0.016632
    0.720639      0.452186    -0.206862
    0.373963     -0.036123    -0.338880
    0.105250     -0.104471    -0.363308
    0.115385      0.042100    -0.389296
    0.259357     -0.090177    -0.642156
    0.258578     -0.409046    -1.273397
    0.172039     -1.014040    -1.654117
    0.212320     -1.360196    -1.484937
    0.272611     -1.149696    -0.851877
    0.308994     -0.792365     0.285345
    0.619807     -0.239607     1.295487
    1.131764      0.068867     1.659834
    1.382026     -0.151508     1.186339
    1.211806     -0.570690     0.196467
    0.703487     -0.804579    -0.252081
   -0.019491     -0.737791    -0.118764
   -0.635919     -0.703487    -0.194648
   -0.880983     -0.613050    -0.298599
   -0.837843     -0.311593    -0.071466
   -0.698030     -0.020530    -0.068088
   -0.523132      0.183993    -0.706606
   -0.323807      0.250262    -1.337067
   -0.160084     -0.044179    -1.041327
   -0.020790     -0.236488    -0.213359
    0.127080      0.086279     0.179315
    0.193868      0.161903     0.202704
    0.139294     -0.098234     0.155406
   -0.003378     -0.246623    -0.223754
   -0.190230     -0.453745    -0.872927
   -0.286384     -0.460762    -1.261443
   -0.305615     -0.081342    -1.178022
   -0.332123      0.323547    -0.551459
   -0.310293      0.692832     0.261696
   -0.352913      0.871108     0.512737
   -0.492467      0.582384     0.135916
   -0.528070     -0.015073    -0.482851
   -0.410086     -0.620586    -0.829787
   -0.224274     -0.762739    -0.634100
   -0.000520     -0.252600    -0.213619
    0.214658      0.380980     0.188671
    0.226613      0.732593     0.342258
   -0.007017      0.799901     0.247663
   -0.330304      0.799642     0.296000
   -0.627083      0.823550     0.509879
   -0.673601      0.727136     0.717520
   -0.283526      0.789506     0.843301
    0.362009      1.084727     1.071733
    0.910349      1.090704     1.175424
    1.145538      0.817573     0.506500
    1.039768      0.481292    -0.298599
    0.795743      0.015333    -0.385398
    0.643975     -0.194388    -0.303276
    0.531968      0.002599    -0.508839
    0.380980      0.119803    -0.657229
    0.248183     -0.139554    -0.873706
    0.005977     -0.641117    -1.156453
   -0.422560     -0.859413    -0.963884
   -0.791066     -0.857854    -0.613050
   -0.810556     -1.203231    -0.636439
   -0.433215     -1.733380    -1.203490
    0.003378     -2.001573    -1.790812
    0.166321     -2.010668    -1.237274
    0.012214     -1.730001    -0.125261
   -0.311852     -1.131245     0.409826
   -0.601355     -0.613050     0.629422
   -0.710764     -0.354992     0.617988
   -0.625524     -0.304836     0.223494
   -0.530409     -0.214658    -0.206342
   -0.461282     -0.025988    -0.296260
   -0.366167     -0.122142    -0.211020
   -0.350314     -0.286904    -0.022609
   -0.425159     -0.201924     0.615649
   -0.443870      0.162423     1.123968
   -0.325626      0.660347     0.681917
   -0.141373      0.984414    -0.034564
    0.166321      1.491694    -0.413984
    0.591220      1.937123    -0.788467
    0.931919      1.633067    -0.842521
    1.022356      1.396579    -0.687115
    0.710764      1.368512    -0.928541
    0.117464      0.885661    -0.906711
   -0.371884      0.495585    -0.365387
   -0.465700      0.332643     0.148910
   -0.317050      0.095635     0.489608
   -0.233889      0.020270     0.372664
   -0.117984     -0.016112    -0.360709
    0.045738     -0.214918    -1.231297
    0.065749     -0.247403    -1.403076
    0.017932      0.104730    -0.854735
   -0.027027      0.570950    -0.056653
   -0.060032      0.752864     0.866170
    0.004678      0.576147     1.250528
    0.104990      0.307434     0.921524
    0.212060     -0.163203     0.365127
    0.237008     -0.844860     0.004158
    0.084200     -1.114872     0.015593
   -0.047817     -1.152814    -0.073285
   -0.033004     -1.279634    -0.302237
    0.050936     -1.123708    -0.541324
    0.078223     -0.914767    -0.586023
    0.052755     -0.890079    -0.163203
    0.017412     -0.977657     0.195428
   -0.012214     -1.043406     0.250002
    0.069647     -0.860973     0.291322
    0.216218     -0.676460     0.328485
    0.383059     -0.521313     0.302497
    0.481812     -0.454785     0.246104
    0.335761     -0.620586     0.214918
    0.066529     -0.674641     0.183213
   -0.239607     -0.784829     0.199586
   -0.543403     -0.851617     0.623185
   -0.642676     -0.469078     1.194395
   -0.510139     -0.296780     1.205310
   -0.297039     -0.519234     0.800681
   -0.156186     -0.538725     0.261176
   -0.205303     -0.263255    -0.326406
   -0.448808      0.207902    -0.642416
   -0.722458      0.589401    -0.675420
   -0.865131      0.846160    -0.624225
   -0.801201      1.258324    -0.468298
   -0.592000      1.514823    -0.228432
   -0.311073      1.640084    -0.194388
    0.062370      1.767423    -0.330823
    0.294701      1.531195    -0.395273
    0.173078      1.286391    -0.608892
   -0.164502      1.237794    -0.736232
   -0.441531      1.132024    -0.380980
   -0.481032      1.078230    -0.061591
   -0.365127      0.984674    -0.005717
   -0.192049      0.855515     0.159045
   -0.021050      0.808997     0.252081
    0.091996      0.650212     0.076664
    0.194648      0.239087    -0.105510
    0.284565     -0.180615    -0.074845
    0.342518     -0.301457     0.359930
    0.364607     -0.280667     0.786648
    0.358111     -0.361229     0.646314
    0.325106     -0.621886     0.297819
    0.106550     -1.051202     0.251561
   -0.270532     -1.299125     0.221675
   -0.622665     -1.272358    -0.240386
   -0.839663     -1.255986    -0.747666
   -0.682697     -1.132804    -1.001566
   -0.220895     -0.955828    -1.073812
    0.216737     -0.751045    -0.911649
    0.559255     -0.251041    -0.517155
    0.787427      0.198286     0.049637
    0.712843      0.383059     0.152288
    0.178276      0.209461    -0.560035
   -0.478174     -0.297819    -1.463367
   -0.806138     -0.565752    -2.040034
   -0.816274     -0.576927    -1.971947
   -0.617988     -0.273650    -1.122409
   -0.337580      0.396053     0.109668
   -0.211540      0.890079     1.009362
   -0.204783      1.060038     1.211287
   -0.053795      0.785608     1.059778
    0.189450      0.253120     0.735712
    0.277809      0.053535     0.171519
    0.190230      0.185812    -0.137995
    0.045219      0.626823     0.166841
   -0.066529      1.103438     0.831866
   -0.110708      1.154634     1.446995
   -0.117205      1.088625     1.564979
   -0.238047      1.008063     1.146058
   -0.507280      0.753643     0.676460
   -0.683217      0.548340     0.392154
   -0.602655      0.530669     0.164242
   -0.300938      0.754423     0.148650
    0.105510      1.190237     0.425679
    0.491427      1.572256     0.520534
    0.698289      1.671009     0.315231
    0.687375      1.591227     0.134097
    0.564453      1.450374    -0.101612
    0.349015      1.095901    -0.402809
    0.102651      0.460502    -0.587582
   -0.197247     -0.211280    -0.823550
   -0.548081     -0.740130    -1.060298
   -0.738051     -1.195694    -1.111234
   -0.804059     -1.637225    -1.098760
   -0.854995     -1.957653    -1.083687
   -0.759620     -1.941281    -1.037169
   -0.561074     -1.862279    -0.728955
   -0.409566     -1.913734    -0.122922
   -0.215698     -1.710251     0.274690
    0.052235     -1.349281     0.468818
    0.256758     -1.208948     0.786388
    0.295480     -1.341225     1.041587
    0.169960     -1.525478     1.252607
   -0.089398     -1.370851     1.466746
   -0.424639     -0.786648     1.399698
   -0.639557     -0.228432     1.267160
   -0.623705     -0.009615     1.308221
   -0.380200      0.160604     1.274177
   -0.018191      0.365647     1.054581
    0.248183      0.410086     0.792625
    0.351094      0.374223     0.570950
    0.237268      0.337840     0.219076
   -0.001040      0.365907    -0.269752
   -0.112007      0.467519    -0.674121
   -0.079522      0.556137    -0.951410
   -0.048077      0.865650    -1.159051
   -0.166061      1.346683    -1.266381
   -0.382799      1.584730    -1.071733
   -0.540024      1.719866    -0.776512
   -0.686335      1.882029    -0.730514
   -0.812116      1.909836    -0.469598
   -0.785088      1.797049     0.135136
   -0.653591      1.477661     0.458943
   -0.379161      0.983375     0.412945
    0.163723      0.434254     0.021050
    0.628123     -0.181394    -0.653591
    0.709204     -0.689973    -1.119810
    0.554058     -0.761440    -1.319136
    0.258058     -0.464140    -0.956347
   -0.038982     -0.103951     0.085500
   -0.189450      0.321208     0.801721
   -0.222195      0.647094     1.135403
   -0.157485      0.684516     1.573555
    0.010655      0.568871     1.773920
    0.194128      0.201665     1.569917
    0.220116     -0.292622     1.135662
    0.099273     -0.647613     0.657749
   -0.084980     -1.052242     0.216737
   -0.306135     -1.432962    -0.169960
   -0.457643     -1.524698    -0.430616
   -0.559515     -1.328751    -0.518195
   -0.667624     -1.048604    -0.455824
   -0.658788     -0.991951    -0.386177
   -0.564193     -0.974539    -0.539245
   -0.559775     -0.950630    -0.794964
   -0.573808     -1.224281    -0.804059
   -0.512737     -1.457650    -0.592260
   -0.530149     -1.348502    -0.238047
   -0.616168     -1.115652     0.220116
   -0.612010     -0.918665     0.606033
   -0.551199     -0.580045     0.617208
   -0.556657     -0.152288     0.239087
   -0.640337      0.052755    -0.093816
   -0.618767      0.113566    -0.426458
   -0.520534      0.161124    -0.969081
   -0.485450      0.450367    -1.221162
   -0.402290      1.081088    -0.736751
   -0.354992      1.602142     0.126300
   -0.444650      1.829534     0.692832
   -0.515076      1.915813     0.598757
   -0.471677      1.913734     0.413724
   -0.286904      1.882029     0.834985
    0.103171      1.849285     1.240913
    0.676980      1.799388     0.999487
    1.166328      1.533274     0.498184
    1.350581      1.073032     0.230511
    1.286131      1.022096     0.175937
    1.086026      1.133843     0.113306
    0.816014      0.951929     0.118504
    0.534827      0.773914     0.083680
    0.358890      0.678799    -0.083680
    0.334722      0.703227     0.009096
    0.395013      0.652811     0.305875
    0.500263      0.382799     0.362528
    0.520534     -0.052755     0.401250
    0.393714     -0.379940     0.459722
    0.155406     -0.379940     0.099533
   -0.214918     -0.606813    -0.287424
   -0.552758     -0.931399    -0.327965
   -0.757541     -1.031712    -0.396312
   -0.909829     -1.068874    -0.423340
   -1.050683     -0.902813    -0.099013
   -1.156972     -0.751045     0.292881
   -1.089924     -0.941534     0.347456
   -0.861232     -1.271058     0.140334
   -0.561334     -1.159311     0.042880
   -0.190750     -0.701668     0.190490
    0.182174     -0.392414     0.591220
    0.474535     -0.068348     1.034310
    0.532748      0.289503     1.055101
    0.266634      0.654890     0.749745
   -0.061851      0.857074     0.580825
   -0.188671      0.549380     0.526771
   -0.189970      0.155147     0.359410
   -0.190230      0.015333     0.296000
   -0.267154      0.060291     0.421261
   -0.475055      0.246883     0.548600
   -0.672042      0.321988     0.683996
   -0.654630      0.180874     0.565752
   -0.390855      0.095635     0.218037
   -0.018711      0.377082     0.017152
    0.235968      0.930100    -0.239607
    0.252600      1.363055    -0.717001
    0.112267      1.406974    -1.011441
   -0.053275      1.171266    -0.606813
   -0.152028      1.305882     0.256239
   -0.119284      1.908537     0.852137
    0.120843      2.181667     1.030152
    0.491168      1.839409     0.845380
    0.800681      1.260144     0.471937
    0.972720      0.832386     0.239087
    0.968562      0.776253     0.166581
    0.857334      0.954268     0.356811
    0.734932      1.025735     0.827708
    0.609671      0.974279     1.219343
    0.551199      0.969081     1.235455
    0.568611      0.779891     0.712843
    0.584203      0.311852     0.151768
    0.570170     -0.081342     0.062370
    0.512477     -0.267413     0.005198
    0.330823     -0.364348     0.009356
    0.022609     -0.541584     0.241426
   -0.305875     -0.739870     0.365387
   -0.570950     -0.902293     0.543403
   -0.712843     -1.238054     0.849538
   -0.766117     -1.611757     1.012481
   -0.806138     -1.817060     0.712583
   -0.954008     -1.906977    -0.012734
   -1.156972     -1.897102    -0.556137
   -1.229218     -1.882289    -0.724017
   -1.255206     -1.780677    -0.591220
   -1.141120     -1.432962    -0.285085
   -0.742728     -1.130465    -0.152548
   -0.282486     -0.811336    -0.023129
    0.042360     -0.273391     0.405148
    0.203484      0.147350     0.889559
    0.248702      0.465180     0.973239
    0.256758      0.788207     0.688934
    0.400990      1.027814     0.658528
    0.773394      1.048604     0.933998
    1.209468      0.901773     0.920484
    1.417369      0.779371     0.533268
    1.283273      0.383578     0.201145
    1.099280     -0.005977    -0.060811
    1.017938     -0.082901    -0.195428
    0.968302     -0.149169     0.097714
    1.038468     -0.200105     0.215438
    1.258065     -0.398132    -0.302497
    1.476881     -0.515076    -0.668404
    1.500270     -0.251041    -0.291062
    1.265081      0.089658     0.211020
    0.828228      0.347196     0.414764
    0.345636      0.470897     0.467779
   -0.065489      0.422560     0.285605
   -0.477914      0.300938     0.231810
   -0.816793      0.340959     0.441011
   -0.959986      0.474535     0.634620
   -0.996368      0.704007     0.854735
   -1.015080      1.018198     0.975318
   -1.059519      1.163209     0.908270
   -1.138001      1.270279     0.790026
   -1.224800      1.190497     0.498184
   -1.297826      0.918925    -0.126560
   -1.323813      0.722978    -0.514037
   -1.370072      0.536646    -0.325626
   -1.438419      0.355252    -0.053535
   -1.376049     -0.009096    -0.123701
   -1.194135     -0.535347    -0.582644
   -0.931139     -0.919185    -1.030412
   -0.604734     -1.171266    -1.248969
   -0.258058     -1.380727    -1.164249
    0.153847     -1.393980    -0.849018
    0.589141     -1.193875    -0.692572
    0.950890     -1.022876    -0.462581
    1.194914     -0.804579    -0.073545
    1.391381     -0.511438     0.113046
    1.584730     -0.410346     0.273910
    1.702194     -0.301717     0.549120
    1.754170      0.234149     0.906711
    1.681404      0.831866     1.324853
    1.454532      1.060038     1.500790
    1.262223      1.057959     1.043926
    1.209468      0.729475     0.040541
    1.195174      0.338880    -0.798082
    1.166848      0.362009    -1.116172
    1.160611      0.616168    -1.085246
    1.074332      0.942314    -0.790026
    0.801461      1.308221    -0.375262
    0.388516      1.565759    -0.165542
   -0.016892      1.467785    -0.121882
   -0.230771      1.055620     0.092776
   -0.271831      0.690753     0.287684
   -0.337320      0.403849     0.440751
   -0.471417      0.215698     0.581345
   -0.664505      0.213359     0.232070
   -0.850058      0.213879    -0.266114
   -0.910869      0.103951    -0.601096
   -0.967002     -0.176456    -0.994549
   -1.008583     -0.436593    -1.202191
   -0.943873     -0.290023    -1.349801
   -0.901253     -0.027547    -1.333429
   -0.848498      0.135656    -0.736751
   -0.642416      0.399171    -0.081601
   -0.343817      0.584203     0.354992
   -0.142413      0.652811     0.763259
   -0.058732      0.737531     0.909569
    0.017672      0.706346     0.695691
    0.128899      0.390595     0.339139
    0.298079     -0.060032     0.014293
    0.577707     -0.517415    -0.098493
    0.958426     -0.909829     0.066269
    1.273917     -0.819652     0.362009
    1.379947     -0.385138     0.621106
    1.242212     -0.198806     0.731034
    1.049123     -0.300938     0.625264
    1.000526     -0.395013     0.265334
    0.979476     -0.380980    -0.101872
    0.922823     -0.448808    -0.442830
    0.897875     -0.628123    -0.806138
    0.872667     -0.756502    -0.888779
    0.703747     -0.825629    -0.807438
    0.354732     -0.795483    -0.586542
   -0.068348     -0.715701    -0.265334
