STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA SELIMIYE ORMAN ISLETME SEF.
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4814
STATION COORDINATES     : 37.39910N-27.65670E
STATION ALTITUDE (m)    : 63
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101902
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 13808
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 21.625145 (E-W) 24.431816 (U-D) 14.073639
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    5.695204     11.249036    -2.491701
    1.011961      5.085013     0.817053
   -5.891412      6.641676     2.526524
  -11.822065      4.848525    -0.060811
  -15.010236     -4.017179     4.804346
  -18.805479     -3.392174     6.791366
  -17.637852      4.749252     5.335275
  -10.516702      4.717807     7.868036
   -5.037456      2.794198     7.405195
   -3.237288      1.482338     7.491734
   -6.230031     -3.439212     6.039541
   -8.176250     -1.089924     2.043153
   -5.582418      1.921011     4.257045
   -5.261989      1.384365     5.594632
   -7.756289      4.977684     5.986007
  -10.478760     11.538799     7.430923
  -13.637825     18.549241     2.969355
  -14.304929      9.334522     1.122669
   -8.491481     -8.090491     2.570703
   -2.224547    -10.133644     1.898661
   -1.646321     -6.519794     2.241179
    0.650212     -4.626070    -0.448028
    7.295267     -7.726663    -4.064996
   10.143519    -15.430717    -2.485204
    9.140134     -9.822051    -0.944393
   10.208488      4.877112    -4.497951
   14.874840     12.089738    -7.553065
   19.491555     13.868076    -7.318916
   14.809611      7.942881    -6.199366
    6.935857     -2.438426    -2.939729
    2.148403     -2.785622    -0.307954
   -7.960552      4.921031    -0.622405
  -10.582191     11.474609    -0.869289
    0.146051     13.077530     1.342005
    8.939769      7.816061     0.058472
   10.617795     -4.531215    -5.728209
    3.148150     -9.133897    -3.577727
   -6.687155      1.757028    -0.016372
   -6.207682      7.098540    -5.182727
    7.098800      1.138521    -8.310087
   18.031046     -2.983388    -6.182994
   13.008923     -0.610711    -5.340472
    9.295281      1.890345    -6.776813
   16.619914     -0.885141    -5.471190
   19.171646     -4.722225    -2.936350
   12.606633     -5.102685    -2.964677
    9.023449     -0.230511    -1.891905
    8.993823      1.209468    -3.301997
    3.448568     -6.310333    -6.577227
   -0.210240    -11.073619    -3.502102
    3.511978     -3.474296     2.976111
    7.679625      6.072026     3.053295
    4.373990      5.256272    -0.307434
   -4.911156      4.431163     2.761193
   -8.793458      8.950164     3.923883
   -7.435341      9.521893     2.048091
   -6.015893      6.395833     3.258598
   -9.524752      2.324860     1.897882
  -14.387310     -6.044999     1.046005
  -11.909643     -9.602975     0.552758
  -10.181981     -4.557203    -0.406708
  -11.008909     -7.779938     0.618507
  -10.742016    -17.708279     0.308214
  -12.038542    -19.397479     0.909310
  -16.813522    -13.304403    -0.971680
  -20.782624    -11.367020    -4.668430
  -12.983715    -17.247257    -1.155673
   -5.770569    -21.482732     2.329018
  -11.040874    -21.172699    -0.305096
  -14.708518    -11.959020    -0.564193
  -12.639378     10.611558     3.574868
  -11.792439     22.561482     6.807738
   -8.049690     10.627410     8.539038
    2.417636      2.561088     8.303330
    4.598264      3.394773     5.678053
   -1.708951     -2.958440     4.250028
   -0.470377     -7.039288     2.687388
    2.853449     -4.826696    -1.122149
    0.253900     -2.469091    -3.086039
   -2.444143      3.659328    -1.154374
    0.106290     10.245131     3.415563
    2.037436     12.328825     4.997695
    0.071986      9.578806     1.503648
   -0.285085      5.290056    -0.241686
    4.590467      6.015373    -1.291589
    8.788261      3.791865    -4.949098
    6.108669     -4.033811    -6.144792
    2.493000     -7.110495    -2.719613
    2.586816     -6.121143     2.045752
    9.342058     -7.606340     3.661667
   12.365987    -12.533088     1.549387
    7.858421    -13.264382    -2.074598
   11.170033     -7.007323    -3.534327
   19.002986     -1.104217     0.132797
   20.438806     -2.315244     0.696730
   16.155514     -5.405442    -0.825629
   15.943974     -1.126567     2.717534
   15.911749      7.600103     3.440252
   11.378195     13.577014     4.235735
    8.048391     13.713709     6.592300
   -0.140334     10.894044     2.005211
   -9.337640      4.651279    -2.259631
  -13.406795      1.563160    -0.953229
  -14.162777      8.637792     0.235708
  -13.994636     10.415350    -0.353952
  -14.635753      0.317830     0.720899
  -12.576747     -6.783309     3.661407
  -12.508920     -6.479513     6.665845
  -15.608472     -9.100113     6.743288
  -17.570804    -11.523466     3.322268
  -14.224887     -5.412458     6.009136
   -7.528637      4.346703     8.539038
   -5.533301      5.523686     3.943374
   -2.655943     -0.329524     2.616961
   -4.909856     -0.322247     2.114099
  -12.908350     -4.241453     2.499757
   -9.936397    -16.843928     3.087599
   -2.280161    -20.782104     1.262482
   -0.011175    -12.153408     1.258844
    1.474542     -3.411925    -4.031992
    8.129992      0.185812    -8.482125
   11.998261      1.576934    -6.364388
    8.928074      2.983388    -6.850618
    8.435088      4.489115    -7.131545
    9.402610      4.615416    -4.457410
    9.065289     10.283333    -1.898921
    9.303856     13.246970    -2.127613
    9.169500      5.227426    -3.403609
    5.210014      5.232623    -2.016905
   -1.314978     10.722005     1.420488
   -1.428804     11.300491     3.769256
    3.074085     15.022450     3.081621
    3.349295     16.875893     4.176743
    2.865144      9.520854     3.317590
    2.176730     -1.161130    -0.744028
   -1.954275     -5.092550    -0.285345
   -5.997441     -2.535880    -1.745854
   -6.592820     -3.266134    -2.397625
   -1.501050     -4.015879    -0.963364
    0.608892     -3.197786    -4.883868
   -4.300185     -5.555651    -5.949104
   -7.968349     -5.088392    -6.764338
   -9.906511     -3.791865    -7.707172
   -7.475362     -3.174138    -6.334502
    0.482072      4.366713    -9.262016
    5.339953     10.635726    -7.935084
    5.364121      8.897409    -5.000553
   -0.767417      6.778372    -7.030712
  -12.700449      4.936623    -8.189764
  -13.340786      2.699862    -7.773181
   -3.645295      4.331370    -6.324627
   -0.843561      5.156220    -5.274464
   -0.083421     -1.449854    -2.080575
    3.250801    -11.953822    -0.429317
    2.623978    -17.844194    -2.125274
   -1.298865    -16.283633    -0.027287
   -2.593053    -14.185646     1.785355
   -2.024962    -11.040614     1.684783
   -4.922330     -4.345663     2.316803
   -5.863865     -0.915807     4.776799
    1.297826     -1.293148     5.562667
    3.051476     -1.241692     0.826409
   -5.519787      1.609938     1.498971
   -4.435581      2.653864     4.508606
    8.355046      0.215438     2.211813
   15.085860      2.319662     3.550180
   12.166921      8.106083     4.244571
    8.172612      7.299685     1.817060
    5.752118      0.335241     1.051722
   -0.446209     -1.180621    -1.135143
   -5.795517     -0.028846    -4.140360
   -4.807465     -0.302497    -5.804873
   -6.773434      1.604740    -3.774194
  -10.390142      1.691799     1.660614
   -6.818393      2.737284     5.282520
   -1.033271      5.080595     2.323300
    0.227652      0.365907    -3.075904
   -4.023935     -6.211320    -3.384118
   -9.310873     -3.863331    -2.511191
   -8.664039      0.673861    -3.743788
   -3.224034     -1.085766    -4.646341
    2.564726     -0.912428    -2.527304
    5.125294      2.129952     0.594079
   -0.221415      1.616175     1.489095
   -8.358944     -2.394247     3.423360
  -11.615462     -9.678599     4.509646
  -10.336868    -12.743848     4.414271
   -6.944433     -9.852977     4.450134
   -0.579266     -9.301518     2.825383
    5.692346     -6.984454     2.024182
    1.790812      0.162943     0.582124
   -2.111501      7.730041    -0.499484
    5.647907     11.860007     0.579526
   10.401317     12.620147     0.393974
    2.819406     12.220716     0.628902
   -7.652858      8.594912     2.714415
   -9.935877      7.778638     3.814215
   -5.238601      5.397645     3.599556
   -0.373183      0.097974     2.888533
    1.745074      7.047344     1.657755
    1.451153     10.318416     0.556397
    1.885927      2.325639    -1.136962
    4.538232     -2.180368    -0.642156
    6.015113     -2.498198     0.089398
    2.913221      2.885154    -2.314205
   -3.095915      5.210534     0.550160
   -7.021097      4.624771     3.501323
   -7.477701      4.109955    -0.341998
   -7.057999     -0.141373    -1.456351
   -5.011988      4.869835    -0.944913
   -2.293674      6.742249    -4.436620
   -1.742475     -5.603208    -6.773434
   -1.766904    -10.288790    -5.733926
    1.537172     -3.411146    -4.463387
    8.925476      1.481819    -1.658795
   15.635240      4.399198    -0.911649
   14.845993      4.529136    -3.169720
    6.395573     -4.807984    -3.053295
   -2.406721    -10.480060    -3.620087
   -5.455598     -2.877618    -3.585783
   -5.721712      9.085040    -2.645548
   -8.078536     14.924736    -4.195194
   -4.140360      9.185093    -6.072546
   -1.609678      0.989871    -5.264588
   -8.142206      2.248456    -1.901000
   -8.895070      9.319709    -3.010935
   -4.724824     12.136516    -3.373983
   -2.012747     10.375069    -0.351354
   -2.061084      4.685842    -0.392414
    0.982855     -1.582131     0.817833
    4.820199     -0.075884    -2.761193
    2.103704      1.553285    -5.528883
    1.775480     -5.894010     0.313152
    1.279374    -15.716321     0.254420
   -2.647627    -17.020384    -1.402036
   -5.738084     -5.784342    -0.068348
   -5.021863      5.799935    -2.868782
   -0.083161      2.726370    -3.969621
    1.127866     -7.876092     0.998447
   -0.671782     -8.391168     3.305635
    0.373703     -5.363861    -1.441278
    3.073046     -5.037196    -2.641130
    6.133617     -0.349535    -0.579006
    7.324373     -6.002899    -3.173358
    2.598250    -18.604335    -5.577220
   -6.627123    -15.306236    -5.752637
   -9.858694     -1.714668    -5.733146
   -2.218050      4.478720    -7.959253
    6.122702      1.956874   -12.562194
    9.837644      2.583177    -9.936657
    7.054361      2.752617    -3.604234
    0.167621     -1.728182    -6.090997
   -2.690507     -5.609185    -8.588935
   -0.391635     -6.333462    -2.915560
    4.069934     -3.826949    -1.148656
    2.963118     -3.061351    -4.368272
   -0.758061     -1.084986    -2.010928
   -2.918679      1.554844     0.325886
   -5.722492     -1.669970    -0.484671
   -8.131811     -6.053315    -0.387217
   -9.397932     -5.969115     1.661913
   -3.973519     -1.716747     7.534094
    2.204017      4.972227     7.379987
    5.551492      7.340746     0.106290
    9.714722      3.208441    -2.933232
   10.077250      2.927774    -2.847992
    6.911169      6.203524    -2.184266
    0.369285      7.541371    -1.811343
   -6.990172      9.759421    -2.324600
   -9.224334      9.466280    -2.330837
   -2.094868      4.018478    -2.154640
    4.853203     -0.679838    -2.602928
    1.226360     -1.174644    -3.142693
   -3.640357     -2.302250    -2.053548
   -7.527077     -6.546562    -1.253907
   -7.695738    -10.756309     0.124481
   -4.674408    -10.291909     0.847459
   -3.586822     -3.826949    -1.944400
    0.919705     -2.365400    -1.917892
    3.372684     -5.440005    -0.453485
   -0.551199     -4.608139    -0.515596
   -5.737564     -2.771068     1.859160
   -2.572782      3.739110     3.374763
    5.913241      9.368306     2.304849
    8.577760      3.043939     1.654637
    8.487323     -3.671802    -0.355252
    2.316284     -1.393980    -1.841748
   -3.503662      4.502369     0.646054
   -1.840709      8.291116     0.041320
   -0.633320      5.959499    -3.235209
   -2.167894      4.515363    -1.697257
   -6.724577      9.657289    -1.266640
   -4.491714     10.578813    -4.528357
    2.461815      5.765891    -5.206116
    2.695704      6.994330    -3.837604
    1.228958     13.601183    -4.445976
   -0.609931     11.769050    -5.159338
   -3.650232      3.240666    -1.888526
   -6.502382     -1.309000     2.816807
   -9.013054     -5.253673     4.594885
   -8.276823     -7.967049     2.395026
   -6.035643     -7.378428    -0.297299
   -5.294994     -3.621906     1.311599
   -0.873447      5.892451     3.465460
   11.258132     11.354546     2.569664
   21.625145      6.037203     2.131771
   19.647221     -0.374743     2.603188
   10.588169     -1.105517     2.942327
    1.206089      0.170479     3.575908
   -3.864891     -1.513784     3.795763
   -1.810303     -7.750832     3.902833
    1.463627     -9.603755     3.905691
    1.634366     -1.580572     2.492220
   -4.276536      4.504968     1.010402
   -9.521893      5.409860     3.382039
   -7.443137      3.820972     5.814228
   -4.340206      0.156186     3.592540
   -2.832399      1.360976     4.222741
   -3.033284      6.829308     6.283566
   -5.363342      8.285399     1.942321
   -8.672615      4.594885    -0.819392
   -7.057740      4.441558     0.685296
   -0.025988      4.823577    -1.018718
   -0.658528     -3.399451    -3.631261
   -5.712096     -7.487316    -1.938163
   -2.439725     -3.701428    -0.627603
    3.330844     -2.659321    -3.407247
    4.656216     -0.928281    -3.619567
    3.037442      3.620866    -2.682970
    0.330823      3.933498    -4.044726
   -4.019518     -3.001060    -3.258598
   -5.311366     -6.397912    -2.298092
   -2.433228     -1.194655    -2.481565
   -3.359690      4.882829    -4.587869
   -2.478967      7.887007    -8.301511
    4.724044      2.053548    -8.446262
   10.412492     -8.464974    -6.348015
   11.949664    -11.101686    -5.454039
   11.677833     -6.635180    -6.348535
    8.285918     -1.872154    -6.867510
    2.425692      0.061591    -4.941301
    1.036649     -2.103444    -3.795763
    3.178556     -3.292382    -2.832919
    3.025488      3.985993    -0.740390
    3.275230     14.546355    -2.319922
    7.088665     14.612104    -4.034331
    8.673135      4.128666    -0.920744
    5.710797      1.038209     0.809257
    1.842788      5.573582    -1.121109
    2.874499      7.756289    -3.108909
    9.473036      8.597771    -3.961045
   10.763586      3.713382    -2.576680
    6.878165      1.164509    -1.010142
    1.224540      3.013274    -2.071999
   -4.575135     -1.564460    -2.094349
   -3.774973     -3.145031     0.336021
   -0.364348     -0.065489     1.076151
    1.655157     -0.518714    -1.019238
   -1.455051     -0.976358    -3.826689
   -8.878698     -1.415030    -3.225074
  -10.490975     -4.620093    -0.156706
   -6.520314     -6.045779     0.554058
   -0.544962     -4.319416     2.358644
    1.435820     -2.951683     5.339693
   -0.569131     -4.211567     6.150509
   -0.816534     -5.714955     4.036150
   -2.372677     -3.841242    -0.924902
   -2.727669     -0.487789    -0.585243
   -0.869289      4.556164     2.935051
    2.841495      5.797856     1.213626
    5.417916      0.104990     0.087059
    4.082928     -1.652558     3.660627
    5.225087      3.513277     4.307461
    5.449101      3.662966    -0.052495
    5.135170     -3.743788     0.519234
    3.024189     -2.984947     3.671802
   -1.643982      0.676200     2.115919
    3.730274     -2.902826     0.324326
   11.981109     -3.024708    -0.060291
   13.252687     -1.003125     0.747406
   10.205110      0.382539     0.416323
    5.474569      2.710257    -2.133850
    2.532241      3.898415    -2.103185
    0.143972      4.938703    -1.156453
   -0.062111      4.737558    -2.452719
    1.644502      3.066029    -4.067855
    1.785095      0.016632    -3.791346
   -0.377082     -1.422567    -3.316810
   -3.562394     -2.424912    -4.618534
   -3.209481     -6.238088    -4.044466
    1.297306     -3.737551    -1.142939
    3.752884      2.196480     0.016372
    0.599016      0.375522    -1.182700
   -0.117724     -3.656469    -1.254166
    1.345903     -2.628136     1.331610
   -0.852137      1.791332     2.151782
   -0.279368      3.161923     0.702188
    2.068881      2.033018    -0.063150
    2.252354      5.835018     0.252860
    3.503922      9.893517     0.982855
    4.889326      8.295794     0.428017
    4.683503      4.629189    -0.382019
    2.584477      0.689973    -0.862012
    0.792625     -2.667637     0.951670
    3.088118     -4.883349     3.831367
    8.465753     -5.162197     3.105270
   13.443957     -3.227932     1.905938
   12.536986     -0.165022    -1.038728
    9.327505      2.221688    -4.122689
    8.003692      1.697517    -3.283026
    2.338893      1.713369    -4.658035
   -2.531462      3.422580    -5.692606
   -2.702461      5.070460    -2.365141
   -1.525478      7.552285     0.701408
    0.761440      8.457437     1.546788
    1.903599      6.411685     1.183480
   -0.314191      3.580845     1.903079
   -5.404142      2.064203     4.118791
   -4.640883      1.924129     4.896862
    1.583171      2.116178     3.253140
    4.103198      1.138001     2.453759
    3.517955     -1.654637     3.375023
    1.625011     -3.358131     3.407507
   -1.253127     -1.193615     0.689194
   -3.589421      2.728708    -1.679585
   -2.863845      5.274204    -0.141113
   -0.298599      7.131805    -0.604474
    1.653857      4.573835    -3.099813
    3.353193     -0.461542    -1.152554
    4.125807      0.333682     1.357857
    3.064470      1.363315     0.090177
   -0.717261      0.539245    -0.481552
   -3.513017      0.335761     3.043160
   -1.982862     -3.572529     4.259644
   -2.820965     -7.121669     1.760407
   -8.853490     -4.966509     1.024435
  -12.607933      0.798082     0.727915
  -10.678346      3.335002     0.723498
   -7.088405     -2.317063     1.393980
   -5.446242     -7.522140     1.125267
   -3.958446     -3.912188     0.169700
   -2.402043      3.297059    -0.748966
   -0.235968      4.078770    -0.062630
    3.042640     -1.110714     0.682437
    2.410359     -3.350854     1.287431
   -0.521053     -1.923350     1.608899
   -1.748972      1.523659    -1.301724
   -0.617468      3.101892    -1.515603
    3.126060      1.055101     2.516129
    7.349581      1.422047     1.033011
    7.475362      2.666858    -2.720133
    3.127100      4.694158    -1.694918
    0.548860      8.058266    -1.076670
    1.181141      4.227159    -0.677499
    2.627876     -3.950130     2.239880
   -0.173598     -4.788753     2.853969
   -7.270839     -2.316803     2.139307
   -8.493820     -2.541857     3.514057
   -3.199086     -2.856828     2.276523
    0.908010     -6.503682    -0.757282
    1.414511     -6.062411    -0.111227
    1.620333      6.622186     0.363048
    6.470937     11.186925    -1.012481
   12.137295     -0.168400    -1.121369
   10.665352     -7.113093     0.475315
    4.499251     -2.295494     1.773920
    0.745587      6.287204    -0.075364
    1.987279     10.020077    -0.858893
    3.664785      6.114126     1.401777
    0.065489      0.203744     1.347722
   -3.360210     -1.458170    -0.684516
   -0.230251      2.421274    -1.369032
    0.871887      7.965490    -2.041594
   -2.399184      7.953016    -3.188691
    2.159318      1.876832    -1.362015
   10.306202     -0.083940     1.765604
    9.573089      3.569151     1.783016
    4.079809      6.317350    -0.236228
   -0.245064      6.035903    -0.579266
   -3.537706     -0.707905     1.971167
   -3.098773    -10.698097     3.617488
   -1.189717    -10.015140     2.671276
   -1.425945      1.991178     1.290549
    0.958426      7.561901     0.712843
    5.161417      1.609158     1.569917
    4.653098     -4.565259     2.911142
   -0.325366     -3.761720     4.198313
   -2.883075      2.698823     3.529390
    0.561594      6.259138    -0.426718
    4.608659      1.147357    -2.697783
    3.813175     -5.063184    -0.911908
   -0.115645     -3.730274     0.290542
   -2.688168      1.047564    -0.822251
   -3.284326      4.895043    -0.794704
   -3.703507      5.143745    -0.512997
   -2.435827      0.914507    -0.987792
    1.075891     -1.198293     0.119803
    3.181414     -1.770542     2.290036
    3.472736     -2.586816     4.749512
    4.257825     -2.548874     4.853723
    5.649726     -4.869055     3.473516
    6.387517     -5.049410     3.710264
    5.149463      0.901513     3.212340
    2.107862      3.685576     2.292895
    0.481552      1.781197     1.537692
    0.204263      2.706359     0.410606
   -1.125527      2.059005    -0.085240
   -2.683230     -1.597464    -1.702974
   -3.793684     -1.892424    -3.925182
   -2.627616      0.575887    -3.335261
   -1.406974      2.650226    -2.361762
   -1.140860      0.776772    -4.015619
    0.239087     -3.218837    -5.610744
    0.182434     -2.972213    -3.580845
    1.317057     -0.642936    -0.724017
    4.725343     -1.972726    -2.564466
    4.948838     -6.561894    -3.103971
    3.332403     -8.490701    -0.049377
    5.004192     -5.309807     0.018191
    7.520321     -0.255459    -0.299378
    8.503435      3.807978    -0.226613
   10.636506      3.491967    -1.490135
   12.367546     -0.723498    -2.746900
    9.635200     -4.074092    -4.433761
    3.443630     -4.230018    -4.367753
   -0.397092     -3.762759    -2.322781
    0.358630     -2.241179    -0.646574
    2.609425      2.383592     1.429324
    5.495619      5.380493     4.002885
    9.420281      7.465227     5.218590
   10.594406      6.356072     4.700655
    6.119324      0.364867     3.830587
   -0.908010     -2.053028     4.129446
   -6.573329     -3.350074     4.769523
  -11.135729     -5.279401     3.080322
  -14.260750     -3.708965     1.565239
  -13.343644      0.733373     1.798609
   -8.858167      4.507307     0.271052
   -4.533554      2.117738    -0.888519
   -1.417629     -0.375262    -0.797563
    2.339933      2.358644    -1.371111
    4.726383      3.120343    -0.785608
    5.105024      2.596951     0.213619
    2.467272      3.340719     0.800421
   -2.068101      3.564213     1.355259
   -2.182707      5.440525     1.134623
   -0.139814      5.781743     1.067315
    0.985194      1.510145     2.408800
    0.114606     -3.285885     3.290563
   -3.247423     -5.765891     2.118517
   -4.658295     -3.015613     1.129166
   -2.618781      1.821478     1.344344
    1.257805      1.838110     1.207129
    1.863838     -0.758321     1.722205
   -1.809264     -3.150229     4.043946
   -1.920751     -3.984954     4.067855
    0.292362     -3.250022     2.412958
    0.462061     -3.191030     3.312912
    0.323287     -2.044452     3.883602
   -1.785095     -1.793151     3.320189
   -2.158538     -1.613316     3.561874
    2.061344      2.627356     4.288490
    4.778878      6.551499     3.012494
    6.035903      6.930400    -0.038462
    5.705859      4.235215     0.433735
    0.032485      1.974286     2.212333
   -5.498997      0.181654     2.877358
   -6.253160     -3.087859     4.046025
   -5.987826     -4.176223     4.556164
   -5.008090     -4.469105     4.995356
   -3.021850     -4.049144     4.102158
   -2.739883     -2.924916     1.717527
   -2.181148     -5.614902     0.096154
    0.390855     -7.558523     0.605254
   -0.008316     -4.362815     0.987273
   -3.245604     -0.891118    -1.060558
   -1.814981      0.716221    -0.402809
    3.248203      2.444923     1.615395
    4.446495      3.078503     1.783796
   -0.114866      2.525745     1.434001
   -3.656989      2.846433    -0.805359
   -2.522106      2.194142    -1.053801
   -1.244811      1.620853     0.496365
   -0.064190      2.643989    -0.222195
    2.269766      0.688934     0.495585
    4.699876     -2.420235     2.866963
    5.071500     -2.625018     3.087599
    3.751844     -3.001060     2.603448
    3.537186     -3.322787     2.903606
    2.573042     -1.654897     2.482865
    1.385924     -0.750785     2.917119
    2.349028     -0.272351     4.012761
    4.070453      0.840442     2.692066
    5.488862      1.082907     1.408273
    4.157772      1.399698     2.117218
   -0.737791      2.544716     2.471430
   -3.765878      3.098513     2.570443
   -4.901280      0.801461     2.958960
   -5.758095     -1.671269     2.979490
   -3.192849     -2.334475     3.203764
   -0.786388     -2.238321     2.382033
   -0.987533     -0.016372     1.473243
   -0.932699      1.724804     3.403609
   -1.301464      3.616968     4.540051
   -3.740410      4.676227     3.504961
   -5.580599     -0.272351     3.403869
   -5.889592     -4.636466     3.498724
   -7.598024     -3.405428     3.768216
   -6.218597     -0.026507     3.097994
   -2.013267      2.302770    -0.015593
   -2.146844      0.401510    -1.076151
   -4.690000     -3.632561     1.355518
   -6.685596     -4.743795     1.686602
   -4.675967     -2.669197    -0.778332
    1.832133     -0.413204    -0.544182
    6.377901     -0.163203     0.725317
    7.526818     -1.829534    -0.682177
    7.848545     -3.461302    -0.704267
    7.904419     -4.286411     0.179055
    6.798122     -5.434288    -1.251048
    4.787454     -6.709504    -1.687381
    2.993783     -5.349308    -0.905931
    4.134903     -1.668150    -0.215698
    7.500050     -1.313678     0.957907
    7.331130     -1.864877     0.805619
    3.658289      0.081082     1.271838
    0.117984      1.120850     3.684536
   -2.632034      1.600063     4.236255
   -4.556164     -0.665285     3.383339
   -4.564220     -3.800441     2.931932
   -3.540044     -2.646847     2.049910
   -2.622939     -2.430630     1.331870
   -0.762479     -4.507826     0.655930
    1.175164     -4.077210     0.568611
    1.671529     -2.809790     2.346689
    1.307441     -3.408807     2.862545
    0.581605     -4.922590     1.365394
   -1.461808     -6.293441     2.289776
   -3.724817     -6.332943     4.741976
   -4.243791     -5.840476     4.638285
   -3.280947     -4.793171     4.070194
   -2.170233     -1.487536     3.913488
   -1.319655     -0.580565     1.945439
   -0.370065     -3.429857     0.897095
   -1.292368     -3.637498     1.137222
   -2.943887     -2.829801     0.910609
   -0.881503     -2.877618     1.090184
    5.408820      0.278328     1.377348
   10.611298      4.555124     1.732860
   10.093103      6.368026     0.956087
    6.824110      4.592546    -0.087059
    2.825123      1.309260     0.843821
   -1.638265     -0.737271     2.596431
   -2.229485     -2.850851     3.736512
   -0.505461     -3.172319     3.435314
   -2.755216     -0.699849     3.708965
   -6.494846      1.380207     4.087605
   -5.282000      1.899701     3.644255
   -0.936857      1.108635     4.903359
    0.146311      1.732080     5.013027
    0.266634      3.493786     3.411146
    1.687381      2.717274     2.548094
    0.805619     -0.104471     2.871381
    0.687635     -3.319929     4.998214
    1.373190     -2.965716     5.390369
   -0.131758      0.836804     3.166081
   -0.586802      1.589408     2.119297
    0.247403      0.867729     3.569670
   -0.689194      1.236235     3.881523
   -2.951423     -0.684516     1.226879
   -2.816807     -1.703494     0.341998
   -0.706086      1.758848     1.178542
    0.125261      4.219623     0.935037
   -1.171006      3.550440     0.108109
   -3.154647      3.027307    -0.553278
   -2.013267      2.265348     0.024688
    0.488829      0.573549     0.953489
    1.045745      0.741689     0.900734
    0.524952      2.655683     0.988572
   -1.138781      4.471444     1.922050
   -1.786914      4.826955     1.995855
   -0.905152      2.722731     1.816800
   -0.366946      2.037696     2.902826
   -0.363828      1.196734     2.582138
   -0.440492     -3.455584     0.915807
    0.382539     -7.024215     0.548600
   -0.468558     -7.951716    -0.124221
   -3.265355     -8.904426    -0.739350
   -3.807978     -9.789826    -0.250521
   -1.957653    -10.847266    -1.242472
   -1.009622    -11.520088    -1.078230
   -2.664259     -7.346983     0.704527
   -4.256266     -0.321988    -0.235968
   -3.071746      0.942054    -1.063677
   -0.198806     -0.839403    -0.564193
    0.790806      2.397625    -0.524432
   -0.721159      6.213919    -0.063930
   -0.221155      5.776546     0.004158
    3.103971      3.481052     0.806658
    4.953775      0.287684     2.901007
    2.983908      0.405408     2.910103
    0.253900      4.001586     1.324073
   -0.175157      3.704287     1.410093
   -0.007017     -0.328485     2.281460
   -0.776253     -3.554338     1.744035
   -1.075371     -4.515623     0.974279
   -0.738311     -2.788740     1.146577
   -0.392414     -0.587842     2.192582
    0.329784     -1.591487     3.621906
   -0.678019     -2.744561     3.330584
   -2.256772      0.060032     2.514830
   -3.893737      0.854216     3.511458
   -6.033045     -2.347469     3.673361
   -5.260170     -2.759114     1.996115
   -4.451173     -0.426198     0.635139
   -5.299932      2.620340    -0.885401
   -5.717554      5.173371    -1.324333
   -5.415317      4.247170     0.608632
   -4.136462      1.427764     1.015599
   -2.410879     -1.670229     0.685036
   -1.364874     -1.810303     1.911395
   -1.283792      0.570430     2.568105
   -1.143979     -1.973766     2.810310
   -2.181667     -6.131538     2.079276
   -2.569144     -7.288250     0.577707
   -2.436347     -8.096728     0.091477
   -5.293954     -6.425979    -0.644495
   -6.904932     -2.524705    -2.481046
   -5.376855     -1.942840    -3.747946
   -3.763539     -2.598770    -3.118524
   -2.687908     -0.913728    -2.505734
   -1.737278     -0.210760    -2.266387
   -1.233896     -0.144751    -0.794704
   -0.414764      0.253640    -0.659308
    0.046778     -1.095641    -2.582398
   -2.133850     -3.381779    -2.593313
   -3.527570     -4.770042    -0.892418
   -3.819932     -3.353453    -0.057433
   -5.662460     -2.468572     0.877605
   -7.216005     -3.562914     0.805619
   -8.740183     -1.855262    -0.629162
   -9.621946     -0.367466     0.093036
   -7.477961     -0.497664     1.222461
   -3.366447      0.505461     1.025994
   -1.170746      0.806658     1.370591
   -1.821218      1.108375     0.344077
   -3.233650      0.824850    -1.563420
   -4.869055      0.063150    -0.884102
   -5.020044      1.318616     0.137735
   -3.295500      0.534827    -1.196993
   -1.382806     -2.184526    -2.989105
   -0.472716     -0.271831    -3.833706
   -1.291069      3.418682    -3.724557
   -1.333949      3.057193    -2.484164
   -0.208681      0.770535    -0.929840
   -0.722198      0.102132    -0.673601
   -2.383332      1.659575    -1.611237
   -3.379700      2.789260    -1.762746
   -3.330584      2.408800    -1.194655
   -3.156466      1.947258    -0.485710
   -2.761193      1.862279     0.277809
   -2.228185      2.810830    -0.366946
   -3.168940      2.202717    -1.896322
   -4.772641     -0.420741    -2.697263
   -4.363855     -0.272871    -2.125534
   -1.906718      2.975852    -2.346429
   -0.592260      4.551486    -4.736518
   -0.850058      1.972466    -5.210534
   -1.120850      0.843041    -4.136462
   -0.809517      4.533035    -4.806945
    0.671522      6.243285    -5.191043
    2.672575      2.613063    -4.902060
    2.993263     -1.985460    -5.299152
